item_info.item_id,item_info.name,item_info.currently_tradeable,latest_market_data.date,latest_market_data.price,latest_market_data.sb_price,latest_market_data.volume,latest_market_data,Discord_SB_Price,Discord_Gold_Price,Marketplace_Gold_Price,Difference in Marketplace - Discord (Gold),Difference in Marketplace - Discord (SB),Better to buy from Discord?
2420,Warpath Treasure Hunting Kit,True,2023-08-29,10000000.0,599.197075918,1.0,,,,10000000.0,,,
2422,Warpath Portal Console,True,2023-11-20,4226301.0,278.229163923,3.0,,,,4226301.0,,,
2423,Warpath Portal Core,True,2023-11-20,4600000.0,302.830809743,1.0,,,,4600000.0,,,
2430,Moussu Picchu Gift Basket,True,,,,,,,,,,,
2431,Moussu Picchu Supply Kit,True,2022-06-26,27500000.0,1789.781972014,1.0,,,,27500000.0,,,
2435,Ful'Mina's Tooth,True,2023-11-20,4508103.0,296.780974325,48.0,,310.0,4238010.0,4508103.0,-671687.0,19.75999999999999,Yessu
2437,Fire Bowl Fuel,True,2023-11-20,40032.0,2.635418038,1112.0,,2.7,36911.700000000004,40032.0,-5082.0,0.22999999999999998,Yessu
2445,Frosted Dragonvine Ballista Trap Skin,True,2023-10-16,3000001.0,181.039225152,1.0,,,,3000001.0,,,
2447,2017 Halloween Skin Pack,True,2021-02-04,333666999.0,27819.492996498,,,,,333666999.0,,,
2451,Ghastly Gift Basket,True,2022-09-14,29999999.0,1677.477018564,1.0,,,,29999999.0,,,
2452,Spooky Supply Kit,True,2023-06-21,30000000.0,2005.749816139,1.0,,,,30000000.0,,,
2464,Haunted Dragonslime Ballista Trap Skin,True,2023-11-15,12010009.0,786.098245843,1.0,,,,12010009.0,,,
2465,Ghostship Lollipop Trap Skin,False,,,,,,,,,,,
2472,Small Power Charm,True,2023-11-20,350.0,0.023041474,2.0,,,,350.0,,,
2478,Moussu Picchu Treasure Hunting Kit,True,,,,,,,,,,,
2489,Festive Skin Pack 2017,True,,,,,,,,,,,
2494,Snow Golem Gift Basket,True,2021-08-25,11000000.0,911.65257749,,,,,11000000.0,,,
2495,Snow Golem Supply Box,True,,,,,,,,,,,
2496,Stuffed Snow Golem Stocking,True,,,,,,,,,,,
2497,Snow Golem Treasure Hunting Kit,True,,,,,,,,,,,
2509,Festive Summoning Bell,True,2023-11-19,4400000.0,288.108957569,3.0,,,,4400000.0,,,
2510,Magical Holiday Hat,True,2023-11-20,4000000.0,263.331138907,1.0,,,,4000000.0,,,
2523,Extreme Snowball Charm,True,2023-11-19,9500.0,0.622053431,200.0,,,,9500.0,,,
2526,Let It Snow Charm,True,2023-11-14,173799.0,11.084119897,97.0,,,,173799.0,,,
2527,Super Snowball Charm,True,2023-11-20,3190.0,0.210006583,100.0,,,,3190.0,,,
2528,Ultimate Snowball Charm,True,2023-11-20,15272.0,1.005398288,2178.0,,,,15272.0,,,
2529,Blizzard Ballista Trap Skin,True,2023-11-19,11550.0,0.756286013,1.0,,,,11550.0,,,
2530,Festive Droid Archmagus Trap Skin,True,2023-11-12,900000.0,57.6,1.0,,,,900000.0,,,
2531,Winter Wasteland Dissonance Trap Skin,True,2023-11-16,270000.0,17.8335535,2.0,,,,270000.0,,,
2534,2018 Party Pack,True,2022-12-03,11111111.0,654.788791325,1.0,,,,11111111.0,,,
2535,Golem Builder Party Pack,True,,,,,,,,,,,
2539,2018 Charm,True,2023-11-19,4200.0,0.275013095,1000.0,,,,4200.0,,,
2540,Extreme Regal Supply Kit,True,2021-09-20,19400000.0,1504.342431761,,,,,19400000.0,,,
2542,Extreme Regal Charm,True,2023-11-20,24252.0,1.596576695,1315.0,,,,24252.0,,,
2544,Year of the Dog Gift Basket,True,,,,,,,,,,,
2545,Year of the Dog Large Supply Kit,True,,,,,,,,,,,
2546,Year of the Dog Supply Kit,True,,,,,,,,,,,
2549,Mandarin Citrus Labyrinth Trap Skin,True,2023-11-10,28888888.0,1852.207988715,1.0,,,,28888888.0,,,
2550,Valentine Heart Core Trap Skin,True,2023-11-17,22222222.0,1433.321852425,1.0,,,,22222222.0,,,
2551,Winter Cup Dissonance Trap Skin,True,2023-11-17,3333333.0,214.998258513,1.0,,,,3333333.0,,,
2555,Doggy Droid Trap Skin,True,2023-11-20,75000.0,4.937458854,1.0,,,,75000.0,,,
2558,2018 Gilded Birthday Scroll Case,True,2023-03-09,100000000.0,7005.253940455,1.0,,,,100000000.0,,,
2565,10th Birthday Gift Basket,True,2022-10-16,5000000.0,286.631506535,1.0,,,,5000000.0,,,
2566,10th Birthday Duffle Bag,True,,,,,,,,,,,
2567,Gilded Time Traveler's Scroll Case,True,2023-07-16,75000000.0,5325.191706901,1.0,,,,75000000.0,,,
2583,Reality Restitch Charm,True,2023-11-09,60625.0,3.942320197,8.0,,,,60625.0,,,
2585,Meteor Cupcake Core Trap Skin,True,2023-11-19,37533.0,2.457634887,1.0,,,,37533.0,,,
2586,10th Birthday Storm Wrought Ballista Trap Skin,True,2023-11-18,20000.0,1.309243257,1.0,,,,20000.0,,,
2594,Egg Hunter Supply Kit,True,,,,,,,,,,,
2605,"Crouching Rabbit, Hidden Sphynx Skin",True,2023-11-15,21913262.0,1434.301741065,1.0,,,,21913262.0,,,
2606,Spring Eggsplit Dissonance Trap Skin,True,2023-11-16,15000000.0,990.752972258,1.0,,,,15000000.0,,,
2610,Wild Gift Basket,True,2022-06-26,3300000.0,214.773836641,1.0,,,,3300000.0,,,
2611,Wild Supply Kit,True,2022-06-26,23100000.0,1503.416856492,1.0,,,,23100000.0,,,
2619,Wild Tonic,True,2023-11-20,76100.0,5.009874917,628.0,,,,76100.0,,,
2631,Ember Charm,True,2023-11-20,887966.0,58.457274522,234.0,,,,887966.0,,,
2632,Queso Pump Charm,True,2023-11-20,10994.0,0.723765635,3439.0,,,,10994.0,,,
2641,Ronza's Fort Rox Supply Ship,True,,,,,,,,,,,
2642,Ronza's Moussu Picchu Supply Ship,True,2022-12-11,25000000.0,1614.987080103,1.0,,,,25000000.0,,,
2643,Ronza's Queso Canyon Supply Ship,True,2023-09-16,39400000.0,2301.805222877,1.0,,,,39400000.0,,,
2644,Chrome Storm Wrought Ballista Upgrade Kit,True,2023-11-20,27500000.0,1810.401579986,1.0,,,,27500000.0,,,
2651,Super Dragonbane Charm,True,2023-11-20,29797.0,1.961619486,144.0,,,,29797.0,,,
2652,Super Lantern Oil Charm,True,2023-11-20,161152.0,10.609084924,241.0,,,,161152.0,,,
2653,Super Queso Pump Charm,True,2023-11-18,99138.0,6.489787902,58.0,,,,99138.0,,,
2654,Icefire Turbo Turbine Trap Skin,True,2023-11-11,2649733.0,168.301130589,1.0,,,,2649733.0,,,
2655,Phantom Hot Springs Trap Skin,True,2023-10-23,555500.0,34.655936115,1.0,,,,555500.0,,,
2656,Tribal Law Trap Skin,True,2023-11-16,3456789.0,228.321598414,1.0,,,,3456789.0,,,
2662,Gilded Scavenger Hunt Scroll Case,True,2023-11-15,26000000.0,1701.793428459,1.0,,,,26000000.0,,,
2670,Rare Map Dust Crafter's Kit,True,2023-11-19,250000000.0,16369.827134625,1.0,,,,250000000.0,,,
2676,Constellation Chrome Sphynx Trap Skin,True,2023-11-16,1000000.0,66.05019815,1.0,,,,1000000.0,,,
2679,Ethereal Treasure Hunting Kit,True,2020-10-29,18500000.0,1594.277835229,,,,,18500000.0,,,
2681,Spooky Supply Ghostship,True,,,,,,,,,,,
2687,Vampire Hunting Kit,True,2022-07-01,100000.0,6.335931065,1.0,,,,100000.0,,,
2696,Spooky Shuffle Dust,True,2023-11-20,3167193.0,208.505134957,3.0,,,,3167193.0,,,
2699,Creepy Coffin Trap,True,2023-11-19,2000000.0,130.958617077,1.0,,,,2000000.0,,,
2701,Extreme Spooky Charm,True,2023-11-20,8464.0,0.557208689,75.0,,,,8464.0,,,
2704,Soul Searching Turbine Trap Skin,True,2023-11-16,285999.0,18.89029062,1.0,,,,285999.0,,,
2705,Spooky Chrome Temporal Turbine Trap Skin,True,2023-11-15,236112.0,15.454378845,2.0,,,,236112.0,,,
2707,Great Winter Hunt 2018 Gift Basket,True,,,,,,,,,,,
2708,Great Winter Hunt 2018 Large Supply Kit,True,,,,,,,,,,,
2709,Winter Hunt Supply Kit,True,2021-09-29,25000000.0,1827.752595408,,,,,25000000.0,,,
2710,Great Winter Hunt Treasure Hunting Kit,True,,,,,,,,,,,
2724,Snowball Showdown Dust,True,2023-11-20,4900711.0,322.627452271,1.0,,350.0,4784850.0,4900711.0,-947439.0,8.470000000000027,Yessu
2733,Glazed Pecan Pecorino Cheese,True,2023-11-20,149905.0,9.868663594,705.0,,,,149905.0,,,
2734,2019 Charm,True,2023-11-20,8887.0,0.585055957,1.0,,,,8887.0,,,
2735,Golem Guardian Charm,True,2023-11-16,79799.0,5.270739762,50.0,,,,79799.0,,,
2736,Kris Chromo Trap Skin,True,2023-11-17,56000.0,3.611971104,2.0,,,,56000.0,,,
2737,Eternal Frost Ember Prison Core Trap Skin,True,2023-11-15,880000.0,57.599162194,1.0,,,,880000.0,,,
2738,Festive Chrome Winter Wreath Trap Skin,True,2023-11-17,250000.0,16.124871001,1.0,,,,250000.0,,,
2739,Festive Judge Trap Skin,True,2023-11-09,177888.0,11.567694108,1.0,,,,177888.0,,,
2740,Point-settia Ballista Trap Skin,True,2023-11-20,500000.0,32.916392363,1.0,,,,500000.0,,,
2747,New Year's Chrome Sphynx Wrath Trap Skin,True,2023-10-25,20919297.0,1334.053759326,1.0,,,,20919297.0,,,
2748,Scarlet Sparkling Bubbleh Trap Skin,True,2023-09-04,19997816.0,1163.001802849,1.0,,,,19997816.0,,,
2749,Year of the Pig Gift Basket,True,2023-01-18,31777777.0,2148.744134153,1.0,,,,31777777.0,,,
2750,Year of the Pig Large Supply Kit,True,2022-01-13,220000000.0,15290.519877675,1.0,,,,220000000.0,,,
2751,Year of the Pig Supply Kit,True,,,,,,,,,,,
2756,Chrome Truffle Finder 500™ Trap Skin,True,2023-11-14,37000000.0,2359.693877551,1.0,,,,37000000.0,,,
2757,Floating Pig Fortress Trap Skin,True,2023-11-19,50000.0,3.273965426,1.0,,,,50000.0,,,
2758,Couple of Orcas Trap Skin,True,2023-09-04,17198114.0,1000.181099156,1.0,,,,17198114.0,,,
2760,2019 Birthday Gift Basket,True,,,,,,,,,,,
2761,2019 Birthday Supply Kit,True,,,,,,,,,,,
2762,Gilded Birthday Scroll Case,True,2023-09-27,39999998.0,2385.78062746,,,,,39999998.0,,,
2780,Factory Repair Charm,True,2023-11-20,40000.0,2.633311389,84.0,,,,40000.0,,,
2781,Infinite Birthday Party Trap Skin,True,2023-11-17,58367.0,3.764641382,1.0,,,,58367.0,,,
2782,Cake Pop Core Trap Skin,True,2023-11-18,105000.0,6.873527101,2.0,,,,105000.0,,,
2793,Eggsweeper Starter Pack,True,2023-05-14,40000000.0,2809.778027535,1.0,,,,40000000.0,,,
2804,Spring Hunt Gift Basket,True,2020-11-17,13500000.0,1066.3507109,,,,,13500000.0,,,
2805,Eggfinder Supply Kit,True,,,,,,,,,,,
2808,Magical Eggsweeper Fertilizer,True,2023-11-19,3100333.0,203.007661079,1.0,,,,3100333.0,,,
2809,Spring Chrome Eggtastic Ballista Trap Skin,True,2023-09-22,39999989.0,2355.157147903,1.0,,,,39999989.0,,,
2810,Spring M.Y.N.O.R.C.A. Trap Skin,True,2023-10-25,27000000.0,1721.828964989,1.0,,,,27000000.0,,,
2811,Cottontail Sentinel Trap Skin,True,2023-10-03,23999999.0,1398.764366476,1.0,,,,23999999.0,,,
2816,Extreme Dragonbane Charm,True,2023-11-20,40543.0,2.669058591,591.0,,,,40543.0,,,
2824,Queso Geyser Gift Basket,True,2021-10-28,12000000.0,886.328384666,,,,,12000000.0,,,
2825,Queso Geyser Starter Pack,True,2021-06-30,22000000.0,1805.202264708,,,,,22000000.0,,,
2826,Queso Geyser Supply Kit,True,2022-07-04,77000000.0,4836.987247942,1.0,,,,77000000.0,,,
2833,Kalor'ignis Rib,True,2023-11-20,24500000.0,1612.903225806,1.0,,,,24500000.0,,,
2838,Queso Thermal Spring,True,2023-11-20,138206.0,9.098485845,13.0,,,,138206.0,,,
2839,Magic Nest Dust,True,2023-11-20,2796443.0,184.097630019,14.0,,,,2796443.0,,,
2840,Geyser Smolder Stone,True,2023-11-20,372041.0,24.492495062,12.0,,,,372041.0,,,
2841,Thermal Chisel,True,2023-11-20,255713.0,16.83429888,7.0,,,,255713.0,,,
2847,Queso Canyon Grand Tour Treasure Hunting Kit,True,2023-01-07,15000000.0,1042.607909918,1.0,,,,15000000.0,,,
2861,Living Grove Mould,True,2023-11-20,2400000.0,157.998683344,1.0,,,,2400000.0,,,
2868,Extreme Queso Pump Charm,True,2023-11-19,194999.0,12.768399685,103.0,,,,194999.0,,,
2869,Stalemate Charm,True,2023-11-20,9466.0,0.62317314,76.0,,,,9466.0,,,
2870,Super Wax Charm,True,2023-11-20,14999.0,0.987425938,203.0,,,,14999.0,,,
2871,Glittering Geyserite Trap Skin,True,2023-11-17,4395000.0,283.475232198,1.0,,,,4395000.0,,,
2872,Royal Chrome Storm Wrought Ballista Trap Skin,True,2023-11-10,4499998.0,288.516894274,1.0,,,,4499998.0,,,
2884,Valour Rift Gift Basket,True,2023-05-19,5250000.0,367.569838269,1.0,,,,5250000.0,,,
2885,Valour Rift Large Supply Kit,True,2023-11-12,97000000.0,6208.0,1.0,,,,97000000.0,,,
2886,Valour Rift Supply Kit,True,2023-07-30,17000000.0,1114.534845604,1.0,,,,17000000.0,,,
2900,Champion's Fire,True,2023-11-20,91337.0,6.012969058,426.0,,,,91337.0,,,
2906,Gauntlet String Cheese,True,2023-11-20,10450.0,0.6879526,4771.0,,0.75,10253.25,10450.0,-2081.0,0.010000000000000009,Yessu
2907,Rift Extreme Power Charm,True,2023-11-20,10556.0,0.694930875,1485.0,,,,10556.0,,,
2908,Rift Super Power Charm,True,2023-11-20,7198.0,0.473864384,1180.0,,,,7198.0,,,
2909,Lunar Celestial Dissonance Skin,True,2023-11-20,8000000.0,526.662277814,1.0,,,,8000000.0,,,
2910,Solar Celestial Dissonance Skin,True,2023-11-13,7999000.0,515.100779187,1.0,,,,7999000.0,,,
2917,Rift Spooky Charm,True,2023-11-20,4213.0,0.277353522,123.0,,,,4213.0,,,
2919,Terrifying Terrorsplit Squash Trap Skin,True,2023-11-05,15000000.0,966.557123526,1.0,,,,15000000.0,,,
2939,Gilded Chrome Storm Wrought Ballista Trap Skin,True,2023-11-13,2888595.0,186.012943525,1.0,,,,2888595.0,,,
2940,Gilded Ember Prison Core Trap Skin,True,2023-10-31,2121810.0,133.170777631,3.0,,,,2121810.0,,,
2941,XL Winter Supply Kit,True,2022-12-06,197900000.0,11698.291659277,1.0,,,,197900000.0,,,
2957,2020 Charm,True,2023-11-19,2605.0,0.170573598,16.0,,,,2605.0,,,
2958,Rift 2020 Charm,True,2023-11-20,26125.0,1.7198815,1.0,,,,26125.0,,,
2959,Rift Extreme Snowball Charm,True,2023-11-09,16280.0,1.058655221,73.0,,,,16280.0,,,
2960,Rift Snowball Charm,True,2023-11-20,13125.0,0.864055299,138.0,,,,13125.0,,,
2961,Rift Super Snowball Charm,True,2023-11-15,10801.0,0.706964262,57.0,,,,10801.0,,,
2962,Rift Ultimate Snowball Charm,True,2023-11-20,63702.0,4.193680052,406.0,,,,63702.0,,,
2963,Chrome Santa Sphynx Trap Skin,True,2023-11-20,175000.0,11.520737327,1.0,,,,175000.0,,,
2964,Winter Mysteriously unYielding Null-Onyx Rampart of Cascading Amperes Trap Skin,True,2023-11-18,580000.0,37.968054464,1.0,,,,580000.0,,,
2965,Winter Queso Fount Trap Skin,True,2023-11-20,695000.0,45.753785385,1.0,,,,695000.0,,,
2967,Year of the Rat Gift Basket,True,2022-01-14,29899999.0,2032.492624566,1.0,,,,29899999.0,,,
2968,Year of the Rat Large Supply Kit,True,,,,,,,,,,,
2969,Year of the Rat Supply Kit,True,2022-01-16,110000000.0,7553.907430298,1.0,,,,110000000.0,,,
2974,Blazing Jade Lantern Trap Skin,True,2023-11-13,41999999.0,2704.617103483,1.0,,,,41999999.0,,,
2975,Slippery Rat Slide Trap Skin,True,2023-11-16,270000.0,17.8335535,1.0,,,,270000.0,,,
2980,Valentine's Celestial Dissonance Trap Skin,True,2023-11-05,11111.0,0.715961079,1.0,,,,11111.0,,,
2985,SUPER|brie+ Factory Gift Basket,True,,,,,,,,,,,
2986,SUPER|brie+ Factory Supply Kit,True,2022-05-14,35000000.0,2201.396314233,1.0,,,,35000000.0,,,
2993,Celestial Layer Cake Trap Skin,True,2023-11-01,15999.0,1.012594936,1.0,,,,15999.0,,,
3011,Spring Easter Basket ACRONYM Trap Skin,True,2023-11-01,113053.0,7.155253164,1.0,,,,113053.0,,,
3012,Rose Gold MonstroBunny Trap Skin,True,2023-11-16,123000.0,8.124174372,1.0,,,,123000.0,,,
3013,Hard Chocolate Prison Core Trap Skin,True,2023-11-18,145000.0,9.492013616,1.0,,,,145000.0,,,
3014,Infinite Easter Trap Skin,True,2023-11-19,179000.0,11.720796228,1.0,,,,179000.0,,,
3015,School of Bunnies Trap Skin,True,2023-11-09,1000.0,0.065027962,1.0,,,,1000.0,,,
3018,Ronza's Rift Supply Ship,True,2022-06-03,31500000.0,2211.612722038,2.0,,,,31500000.0,,,
3022,Chrome Celestial Dissonance Upgrade Kit,True,2023-11-20,44998000.0,2962.343647136,1.0,,,,44998000.0,,,
3026,Rift Chrome Charm,True,2023-11-18,8031.0,0.52572663,9.0,,,,8031.0,,,
3027,Rift Tarnished Charm,True,2023-11-20,10205.0,0.671823568,173.0,,,,10205.0,,,
3035,Floating Gift Basket,True,2023-07-16,13959000.0,991.124680488,1.0,,,,13959000.0,,,
3036,Floating Large Supply Kit,True,2023-01-17,25000000.0,1680.672268907,1.0,,,,25000000.0,,,
3037,Floating Supply Kit,True,2022-04-02,19800000.0,1382.391956992,1.0,,,,19800000.0,,,
3050,Cloud Cruiser Airship Balloon,True,2023-11-19,1100000.0,72.027239392,1.0,,,,1100000.0,,,
3051,Richard's Sky Yacht Airship Balloon,True,2023-11-19,10769.0,0.705146673,13.0,,,,10769.0,,,
3053,Pirate Airship Balloon,True,2023-10-29,11001201.0,688.091130848,1.0,,,,11001201.0,,,
3057,Cloud Cruiser Airship Hull,True,2023-11-14,1500000.0,95.663265306,1.0,,,,1500000.0,,,
3058,Richard's Sky Yacht Airship Hull,True,2023-11-19,24200.0,1.584599266,1.0,,,,24200.0,,,
3060,Pirate Airship Hull,True,2023-11-01,16000000.0,1012.658227848,1.0,,,,16000000.0,,,
3064,Cloud Cruiser Airship Sail,True,2023-11-06,500000.0,32.765399737,1.0,,,,500000.0,,,
3065,Richard's Sky Yacht Airship Sail,True,2023-11-19,24500.0,1.604243059,1.0,,,,24500.0,,,
3067,Pirate Airship Sail,True,2023-09-12,23000000.0,1324.65587744,1.0,,,,23000000.0,,,
3070,Bottled Wind,True,2023-11-20,43970.0,2.894667544,963.0,,3.3,45114.3,43970.0,-11169.0,-0.07999999999999963,Nopey
3075,Adorned Empyrean Jewel,True,2023-11-20,2473409.0,162.831402238,71.0,,140.0,1913940.0,2473409.0,134149.0,40.91999999999999,Yessu
3077,Cyclone Stone,True,2023-11-20,7416.0,0.488215931,1477.0,,,,7416.0,,,
3089,Cloud Cheesecake,True,2023-11-20,2823.0,0.185845951,19219.0,,,,2823.0,,,
3106,Fount of Bats Trap Skin,True,2023-11-07,20000000.0,1311.389417087,1.0,,,,20000000.0,,,
3108,Pumpkin Patch Thrasher Trap Skin,True,2023-11-08,30000000.0,1926.411096127,1.0,,,,30000000.0,,,
3123,Treasure Hunting Gift Set,True,2023-09-18,34499999.0,1996.643266392,1.0,,,,34499999.0,,,
3129,Ancient Jade S.T.I.N.G.E.R. Trap Skin,True,2023-11-19,2000000.0,130.958617077,1.0,,,,2000000.0,,,
3130,Gilded Dragon Slayer Cannon Trap Skin,True,2023-11-18,1980000.0,129.615082482,1.0,,,,1980000.0,,,
3132,Glazed Gift Basket,True,2021-12-11,15000000.0,1031.636863823,1.0,,,,15000000.0,,,
3133,Glazed Snow Golem Supply Box,True,2021-12-06,207777777.0,13813.174910251,1.0,,,,207777777.0,,,
3134,Glazed Snow Golem Supply Kit,True,2021-09-26,69999998.0,5256.044300946,,,,,69999998.0,,,
3153,2021 Charm,True,2023-11-20,6450.0,0.424621461,1.0,,,,6450.0,,,
3154,Rift 2021 Charm,True,2023-11-20,14444.0,0.950888742,1.0,,,,14444.0,,,
3155,Chrome Celestial Christmas Tree Trap Skin,True,2023-11-20,400000.0,26.33311389,1.0,,,,400000.0,,,
3156,Festive Fête Manipulator Trap Skin,True,2023-11-16,400000.0,26.42007926,1.0,,,,400000.0,,,
3158,Be Mine Bouquet,True,2023-02-19,12295555.0,824.098860589,1.0,,,,12295555.0,,,
3161,Year of the Ox Gift Basket,True,2023-01-09,23100000.0,1601.941747572,1.0,,,,23100000.0,,,
3162,Year of the Ox Large Supply Kit,True,2022-11-08,249749999.0,15112.549860825,1.0,,,,249749999.0,,,
3163,Year of the Ox Supply Kit,True,2021-09-20,70000000.0,5428.039702233,,,,,70000000.0,,,
3171,Chrome Monstrous OxBot Skin,True,2023-11-16,139985.0,9.246036988,1.0,,,,139985.0,,,
3172,Raging Ox Trap Skin,True,2023-09-23,45000000.0,2643.6376454,1.0,,,,45000000.0,,,
3175,Party Size Gilded Birthday Scroll Case,True,2023-10-15,50000000.0,2994.908655286,1.0,,,,50000000.0,,,
3179,Speedy Repair Gift Basket,True,2023-07-28,6201900.0,408.826631509,1.0,,,,6201900.0,,,
3180,Speedy Repair Supply Kit,True,2023-06-19,13750000.0,920.717825097,1.0,,,,13750000.0,,,
3188,Speedy Coggy Colby,True,2023-11-20,61601.0,4.055365371,72.0,,,,61601.0,,,
3189,Circlet of Celebration Trap Skin,True,2023-11-10,100765.0,6.460537282,1.0,,,,100765.0,,,
3190,Machine of Yearly Not Only Remembering but Celebrating Anniversaries Skin,True,2023-11-19,190400.0,12.467260345,1.0,,,,190400.0,,,
3191,Timesplit Celebrator Trap Skin,True,2023-11-06,288888.0,18.931061598,1.0,,,,288888.0,,,
3192,Surprise School of Sharks Trap Skin,True,2023-11-01,135000.0,8.544303797,1.0,,,,135000.0,,,
3201,Chrome Celestial Star Spire Trap Skin,True,2023-11-07,42000000.0,2753.917775883,1.0,,,,42000000.0,,,
3209,Eggscellent Gift Basket,True,2023-04-24,22000000.0,1545.052321089,1.0,,,,22000000.0,,,
3210,Eggstravagant Supply Kit,True,2023-04-24,170500000.0,11974.155488447,1.0,,,,170500000.0,,,
3240,Chocolate Fount Trap Skin,True,2023-10-26,15100000.0,958.000253774,1.0,,,,15100000.0,,,
3241,Chrome Celestial Spring Basket Trap Skin,True,2023-10-28,24999999.0,1543.209814814,1.0,,,,24999999.0,,,
3242,Smolderstone Saxon Trap Skin,True,2023-10-10,15438212.0,962.722125218,1.0,,,,15438212.0,,,
3248,Rift Dirigible Kit,True,,,,,,,,,,,
3249,2021 Ronza's Floating Islands Supply Ship,True,2023-09-19,68200000.0,3970.194434742,1.0,,,,68200000.0,,,
3250,Chrome School of Sharks Upgrade Kit,True,2023-11-20,51000000.0,3357.472021066,2.0,,,,51000000.0,,,
3259,Brilliant Water Jet Charm,True,2023-11-20,1200000.0,78.999341672,1.0,,,,1200000.0,,,
3260,Archmagus Final Form Trap Skin,True,2023-11-18,2875000.0,188.20371825,2.0,,,,2875000.0,,,
3261,Draconic Disintegrator Ray Trap Skin,True,2023-11-19,3000001.0,196.437991094,1.0,,,,3000001.0,,,
3262,Fairy Droidmother Trap Skin,True,2023-11-13,1818999.0,117.135617232,2.0,,,,1818999.0,,,
3263,Hibernating Mecha Beetle Trap Skin,True,2023-10-24,760000.0,47.714716223,1.0,,,,760000.0,,,
3264,Super-Safe™ Toy Crossbow Trap Skin,True,2023-10-14,8899986.0,529.824145731,1.0,,,,8899986.0,,,
3268,Empyrean Expedition Supply Kit,True,2023-03-03,85000000.0,5716.207128446,1.0,,,,85000000.0,,,
3279,Empyrean Airship Balloon,True,2023-10-16,4000400.0,241.409691629,1.0,,,,4000400.0,,,
3280,Empyrean Airship Hull,True,2023-11-01,7000000.0,443.037974683,1.0,,,,7000000.0,,,
3281,Empyrean Airship Sail,True,2023-11-17,5835000.0,376.354489164,1.0,,,,5835000.0,,,
3283,Brewer's Apprentice Kit,True,2021-11-02,44000000.0,3164.329377921,,,,,44000000.0,,,
3284,Brewmaster's Supply Kit,True,2023-01-01,100000000.0,6788.866259334,1.0,,,,100000000.0,,,
3285,Gloomy Gift Basket,True,2022-08-16,15000000.0,875.656742556,1.0,,,,15000000.0,,,
3296,Reactive Reagent,True,2023-11-20,46597.0,3.067610269,325.0,,,,46597.0,,,
3306,Bonefort Cheese,True,2023-11-20,31598.0,2.080184331,337.0,,3.0,41013.0,31598.0,-18529.0,-0.69,Nopey
3309,Gloomy Charm,True,2023-11-06,50007.0,3.276998689,2.0,,,,50007.0,,,
3310,Ultimate Dragonbane Charm,True,2023-11-20,46999.0,3.094075049,145.0,,,,46999.0,,,
3316,Costume Party of Sharks Trap Skin,True,2023-11-15,18000000.0,1178.164681241,1.0,,,,18000000.0,,,
3317,Explosive Pumpkin Core Trap Skin,True,2023-11-14,13203289.0,842.046492346,1.0,,,,13203289.0,,,
3318,Soul Piercer Trap Skin,True,2023-11-09,16000009.0,1040.44797763,1.0,,,,16000009.0,,,
3319,Steaming Pumpkin Spice Latte Trap Skin,True,2023-11-20,50016.0,3.29269256,1.0,,,,50016.0,,,
3337,Jingling Glazed Gift Basket,True,2022-12-29,29900000.0,2088.864049182,1.0,,,,29900000.0,,,
3338,Jingling Glazed Supply Box,True,2022-01-04,150000002.0,11097.137086631,1.0,,,,150000002.0,,,
3339,Jingling Glazed Supply Kit,True,2022-11-17,85000000.0,5171.574592358,1.0,,,,85000000.0,,,
3354,Festive Jingle Bell,True,2023-11-20,169972.0,11.189730085,330.0,,,,169972.0,,,
3366,2022 Charm,True,2023-11-20,4849.0,0.319223173,100.0,,,,4849.0,,,
3367,Rift 2022 Charm,True,2023-11-20,14630.0,0.96313364,118.0,,,,14630.0,,,
3368,New Year's Discothèque of Seeking Trap Skin,True,2023-11-08,38099999.0,2446.542027868,1.0,,,,38099999.0,,,
3369,Icy Chrome School of Sharks Trap Skin,True,2023-11-20,375000.0,24.687294272,1.0,,,,375000.0,,,
3370,Snowball Slayer Cannon,True,2023-11-18,670000.0,43.859649122,1.0,,,,670000.0,,,
3371,Snowball Sentinel Trap Skin,True,2023-11-11,1275000.0,80.983231707,2.0,,,,1275000.0,,,
3373,100 Pack of Lunar Lantern Candles,True,2023-10-20,110000000.0,6808.194590579,1.0,,,,110000000.0,,,
3374,100 Pack of Red Lunar Lantern Candles,True,2023-04-17,157300000.0,10989.241302221,1.0,,,,157300000.0,,,
3375,10 Pack of Lunar Lantern Candles,True,2023-01-30,16331211.0,1141.803188142,3.0,,,,16331211.0,,,
3376,10 Pack of Red Lunar Lantern Candles,True,2023-01-30,18944444.0,1324.508424805,2.0,,,,18944444.0,,,
3377,30 Pack of Lunar Lantern Candles,True,2023-01-30,22222222.0,1553.675592533,1.0,,,,22222222.0,,,
3378,30 Pack of Red Lunar Lantern Candles,True,2023-01-30,55000000.0,3845.347129972,1.0,,,,55000000.0,,,
3379,Year of the Tiger Gift Basket,True,2023-01-18,30000000.0,2028.534721752,1.0,,,,30000000.0,,,
3380,Year of the Tiger Large Supply Kit,True,2022-12-11,248887999.0,16078.036111111,2.0,,,,248887999.0,,,
3381,Year of the Tiger Supply Kit,True,2023-01-18,110000000.0,7437.960646426,1.0,,,,110000000.0,,,
3389,Chrome School of Tiger Sharks Skin,True,2023-11-18,60000.0,3.927729772,1.0,,,,60000.0,,,
